seed,asset
22,NYSE:MCD
22,NASDAQ:EBAY
22,NASDAQ:SFIX
22,NASDAQ:CGBD
22,NASDAQ:TCPC
22,NYSE:VMI
22,NASDAQ:PFBC
22,NASDAQ:CHTR
22,NASDAQ:SIGI
22,NASDAQ:HOPE
22,NASDAQ:SANM
22,NASDAQ:PTCT
22,NASDAQ:SPSC
22,NASDAQ:TRUP
22,NYSE:GMS
22,NASDAQ:MRSN
22,NASDAQ:PEP
22,NASDAQ:MU
22,NYSE:ALL
22,NASDAQ:KIDS
22,NASDAQ:TRS
22,NYSE:HLIO
22,NYSE:PBH
22,NASDAQ:PNFP
22,NYSE:DBI
22,NYSE:SKX
22,NYSE:SHAK
22,NASDAQ:MSEX
22,NYSE:CHGG
22,NASDAQ:PBPB
22,NYSE:PNR
22,NASDAQ:PNTG
22,NYSE:CNP
22,NASDAQ:AEIS
22,NASDAQ:KALU
22,NASDAQ:WDC
22,NYSE:MFC
22,NASDAQ:RDWR
22,NASDAQ:MDB
22,NASDAQ:EXPO
22,NYSE:WGO
22,NYSE:MOV
22,NYSE:ES
22,NASDAQ:LSEA
22,NYSE:TPX
22,NASDAQ:OTTR
22,NYSE:SD
22,NYSE:ACM
22,NASDAQ:INDB
22,NASDAQ:CSTL
